Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Cost,Profit,Customer_Segment,Calculated Profit,Year,Month,Quarter,Weekday,Profit Margin,OrderMonth
ORD03686,2024-01-14,CUST0780,Customer_781,North,Haryana,Gurugram,Electronics,Headphones,1,492.14,492.14,376.46,115.68,Corporate,115.68,2024,1,1,Sunday,23.505506563173086,2024-01
ORD03687,2024-03-03,CUST0263,Customer_334,East,Odisha,Bhubaneswar,Furniture,Desk,5,687.24,3436.2,2091.24,1344.96,Corporate,1344.96,2024,3,1,Sunday,39.14091147197486,2024-03
ORD03688,2023-08-30,CUST0491,Customer_665,West,Maharashtra,Mumbai,Electronics,Tablet,6,1221.01,7326.06,4593.8,2732.26,Corporate,2732.26,2023,8,3,Wednesday,37.2950808483687,2023-08
ORD03689,2023-04-13,CUST0864,Customer_359,East,Bihar,Patna,Electronics,Headphones,8,1112.9,8903.2,5427.14,3476.06,Consumer,3476.0600000000004,2023,4,2,Thursday,39.042816066133526,2023-04
ORD03690,2023-04-03,CUST0091,Customer_755,North,Haryana,Gurugram,Electronics,Smartphone,5,1414.67,7073.35,4604.79,2468.56,Home Office,2468.5600000000004,2023,4,2,Monday,34.89944651402801,2023-04
ORD03691,2025-02-18,CUST0616,Customer_379,East,Odisha,Bhubaneswar,Clothing,Jacket,1,1193.49,1193.49,665.21,528.28,Consumer,528.28,2025,2,1,Tuesday,44.26346261803617,2025-02
ORD03692,2023-01-04,CUST0852,Customer_798,East,Bihar,Patna,Electronics,Tablet,9,645.01,5805.09,4487.02,1318.07,Home Office,1318.0699999999997,2023,1,1,Wednesday,22.705418865168326,2023-01
ORD03693,2023-09-18,CUST0249,Customer_353,North,Punjab,Ludhiana,Furniture,Cabinet,1,82.67,82.67,60.47,22.2,Consumer,22.200000000000003,2023,9,3,Monday,26.853755896939642,2023-09
ORD03694,2024-06-21,CUST0291,Customer_271,East,West Bengal,Kolkata,Furniture,Desk,3,1195.81,3587.43,2224.75,1362.68,Corporate,1362.6799999999998,2024,6,2,Friday,37.98485266611474,2024-06
ORD03695,2024-10-04,CUST0033,Customer_65,East,Bihar,Patna,Electronics,Laptop,3,839.43,2518.29,2224.89,293.4,Home Office,293.4000000000001,2024,10,4,Friday,11.650763017762051,2024-10
ORD03696,2024-10-25,CUST0951,Customer_755,South,Telangana,Hyderabad,Clothing,Dress,9,730.49,6574.41,4037.29,2537.12,Home Office,2537.12,2024,10,4,Friday,38.59083933006916,2024-10
ORD03697,2024-01-26,CUST0560,Customer_793,North,Punjab,Ludhiana,Clothing,T-Shirt,9,219.97,1979.73,1165.13,814.6,Corporate,814.5999999999999,2024,1,1,Friday,41.14702509938224,2024-01
ORD03698,2025-11-30,CUST0032,Customer_843,East,Bihar,Patna,Furniture,Table,7,92.32,646.24,472.1,174.14,Corporate,174.14,2025,11,4,Sunday,26.946645209210196,2025-11
ORD03699,2024-02-08,CUST0592,Customer_856,North,Punjab,Ludhiana,Furniture,Table,4,932.16,3728.64,2241.17,1487.47,Consumer,1487.4699999999998,2024,2,1,Thursday,39.89309775145898,2024-02
ORD03700,2024-07-10,CUST0030,Customer_69,East,West Bengal,Kolkata,Furniture,Cabinet,10,1099.42,10994.2,7371.11,3623.09,Consumer,3623.090000000001,2024,7,3,Wednesday,32.954557857779555,2024-07
ORD03701,2025-10-07,CUST0447,Customer_598,West,Gujarat,Ahmedabad,Furniture,Chair,10,1248.46,12484.6,11081.86,1402.74,Corporate,1402.7399999999998,2025,10,4,Tuesday,11.235762459349917,2025-10
ORD03702,2024-12-09,CUST0899,Customer_913,South,Tamil Nadu,Chennai,Electronics,Laptop,5,649.04,3245.2,2054.93,1190.27,Consumer,1190.27,2024,12,4,Monday,36.67786268951067,2024-12
ORD03703,2024-02-05,CUST0966,Customer_560,West,Maharashtra,Mumbai,Furniture,Sofa,4,1202.76,4811.04,2981.53,1829.51,Consumer,1829.5099999999998,2024,2,1,Monday,38.027328810402736,2024-02
ORD03704,2025-09-29,CUST0646,Customer_294,West,Rajasthan,Jaipur,Furniture,Sofa,6,779.34,4676.04,3419.29,1256.75,Consumer,1256.75,2025,9,3,Monday,26.876374025885152,2025-09
ORD03705,2025-07-17,CUST0779,Customer_55,North,Haryana,Gurugram,Furniture,Desk,1,1286.38,1286.38,970.29,316.09,Home Office,316.09000000000015,2025,7,3,Thursday,24.572054913789078,2025-07
ORD03706,2025-05-14,CUST0797,Customer_77,South,Karnataka,Bengaluru,Electronics,Laptop,7,1375.3,9627.1,6019.56,3607.54,Consumer,3607.54,2025,5,2,Wednesday,37.47275919020265,2025-05
ORD03707,2025-09-01,CUST0867,Customer_391,South,Telangana,Hyderabad,Furniture,Chair,5,114.02,570.1,458.46,111.64,Corporate,111.64000000000004,2025,9,3,Monday,19.582529380810385,2025-09
ORD03708,2023-11-28,CUST0013,Customer_251,East,Odisha,Bhubaneswar,Clothing,Jeans,6,59.84,359.04,202.65,156.39,Home Office,156.39000000000001,2023,11,4,Tuesday,43.55782085561496,2023-11
ORD03709,2025-03-02,CUST0928,Customer_679,East,West Bengal,Kolkata,Electronics,Laptop,6,924.36,5546.16,3722.62,1823.54,Corporate,1823.54,2025,3,1,Sunday,32.8793255153115,2025-03
ORD03710,2025-12-25,CUST0667,Customer_963,North,Haryana,Gurugram,Electronics,Laptop,4,20.88,83.52,58.18,25.34,Corporate,25.339999999999996,2025,12,4,Thursday,30.340038314176248,2025-12
ORD03711,2023-04-16,CUST0040,Customer_310,South,Telangana,Hyderabad,Furniture,Chair,3,75.61,226.83,167.07,59.76,Consumer,59.76000000000002,2023,4,2,Sunday,26.345721465414623,2023-04
ORD03712,2023-01-09,CUST0956,Customer_431,East,Odisha,Bhubaneswar,Furniture,Sofa,1,1059.37,1059.37,815.63,243.74,Consumer,243.7399999999999,2023,1,1,Monday,23.00801419711716,2023-01
ORD03713,2023-06-17,CUST0765,Customer_470,East,Bihar,Patna,Electronics,Smartphone,6,777.07,4662.42,2815.13,1847.29,Corporate,1847.29,2023,6,2,Saturday,39.62084067930388,2023-06
ORD03714,2025-10-08,CUST0928,Customer_792,East,Bihar,Patna,Clothing,Jeans,3,27.09,81.27,59.71,21.56,Home Office,21.559999999999995,2025,10,4,Wednesday,26.528854435831178,2025-10
ORD03715,2023-03-02,CUST0145,Customer_785,West,Gujarat,Ahmedabad,Furniture,Desk,4,314.73,1258.92,711.12,547.8,Corporate,547.8000000000001,2023,3,1,Thursday,43.51348775140596,2023-03
ORD03716,2023-04-21,CUST0636,Customer_587,East,Odisha,Bhubaneswar,Clothing,T-Shirt,2,983.46,1966.92,1230.12,736.8,Consumer,736.8000000000002,2023,4,2,Friday,37.459581477640164,2023-04
ORD03717,2025-02-14,CUST0671,Customer_811,North,Delhi,New Delhi,Furniture,Sofa,6,638.09,3828.54,2469.71,1358.83,Home Office,1358.83,2025,2,1,Friday,35.49211971143046,2025-02
ORD03718,2024-05-28,CUST0985,Customer_588,North,Punjab,Ludhiana,Electronics,Monitor,10,187.37,1873.7,1539.14,334.56,Home Office,334.55999999999995,2024,5,2,Tuesday,17.855579868708972,2024-05
ORD03719,2024-07-07,CUST0432,Customer_720,West,Rajasthan,Jaipur,Clothing,Shirt,6,737.57,4425.42,3152.47,1272.95,Corporate,1272.9500000000003,2024,7,3,Sunday,28.76450144845009,2024-07
ORD03720,2024-10-05,CUST0713,Customer_113,North,Delhi,New Delhi,Electronics,Laptop,8,410.97,3287.76,2271.41,1016.35,Consumer,1016.3500000000004,2024,10,4,Saturday,30.913144511764845,2024-10
ORD03721,2024-09-12,CUST0910,Customer_171,North,Punjab,Ludhiana,Electronics,Tablet,3,696.27,2088.81,1170.44,918.37,Home Office,918.3699999999999,2024,9,3,Thursday,43.966181701542986,2024-09
ORD03722,2023-02-19,CUST0137,Customer_609,North,Punjab,Ludhiana,Clothing,T-Shirt,4,1268.26,5073.04,4013.79,1059.25,Home Office,1059.25,2023,2,1,Sunday,20.879985176541087,2023-02
ORD03723,2024-10-12,CUST0825,Customer_148,East,West Bengal,Kolkata,Clothing,Jeans,10,1204.8,12048.0,10125.81,1922.19,Corporate,1922.1900000000005,2024,10,4,Saturday,15.954432270916335,2024-10
ORD03724,2024-11-09,CUST0659,Customer_303,South,Tamil Nadu,Chennai,Clothing,Shirt,5,313.43,1567.15,1115.17,451.98,Consumer,451.98,2024,11,4,Saturday,28.840889512809873,2024-11
ORD03725,2024-04-21,CUST0218,Customer_722,North,Punjab,Ludhiana,Clothing,Jacket,4,1469.6,5878.4,5178.27,700.13,Home Office,700.1299999999992,2024,4,2,Sunday,11.910213663581928,2024-04
ORD03726,2025-10-29,CUST0241,Customer_263,West,Rajasthan,Jaipur,Clothing,Jeans,9,526.46,4738.14,3824.92,913.22,Home Office,913.2200000000003,2025,10,4,Wednesday,19.273807865533733,2025-10
ORD03727,2025-05-03,CUST0083,Customer_538,West,Maharashtra,Mumbai,Furniture,Chair,5,352.76,1763.8,1027.73,736.07,Consumer,736.0699999999999,2025,5,2,Saturday,41.73205578863817,2025-05
ORD03728,2024-11-14,CUST0188,Customer_134,East,Odisha,Bhubaneswar,Electronics,Smartphone,2,121.99,243.98,160.8,83.18,Consumer,83.17999999999998,2024,11,4,Thursday,34.09295843921633,2024-11
ORD03729,2024-01-03,CUST0936,Customer_813,East,Odisha,Bhubaneswar,Clothing,Dress,8,783.26,6266.08,4840.53,1425.55,Consumer,1425.5500000000002,2024,1,1,Wednesday,22.75026811020606,2024-01
ORD03730,2023-12-05,CUST0340,Customer_322,South,Karnataka,Bengaluru,Furniture,Desk,9,1002.63,9023.67,6950.06,2073.61,Corporate,2073.6099999999997,2023,12,4,Tuesday,22.979674566999904,2023-12
ORD03731,2025-02-18,CUST0655,Customer_597,East,Bihar,Patna,Electronics,Smartphone,8,925.78,7406.24,5476.19,1930.05,Home Office,1930.0500000000002,2025,2,1,Tuesday,26.059782021646612,2025-02
ORD03732,2025-03-11,CUST0513,Customer_214,North,Delhi,New Delhi,Electronics,Monitor,8,875.14,7001.12,5701.67,1299.45,Home Office,1299.4499999999998,2025,3,1,Tuesday,18.560601732294263,2025-03
ORD03733,2025-02-27,CUST0729,Customer_639,North,Haryana,Gurugram,Electronics,Headphones,9,1470.65,13235.85,11319.04,1916.81,Home Office,1916.8099999999995,2025,2,1,Thursday,14.481956202283946,2025-02
ORD03734,2025-09-04,CUST0262,Customer_312,North,Punjab,Ludhiana,Electronics,Monitor,6,544.87,3269.22,2631.24,637.98,Consumer,637.98,2025,9,3,Thursday,19.514746636812454,2025-09
ORD03735,2025-10-06,CUST0918,Customer_561,South,Tamil Nadu,Chennai,Electronics,Headphones,4,314.29,1257.16,738.76,518.4,Consumer,518.4000000000001,2025,10,4,Monday,41.23580132998186,2025-10
ORD03736,2025-01-14,CUST0307,Customer_980,East,Odisha,Bhubaneswar,Clothing,Shirt,3,379.9,1139.7,882.78,256.92,Corporate,256.9200000000001,2025,1,1,Tuesday,22.54277441431956,2025-01
ORD03737,2023-12-09,CUST0408,Customer_886,South,Tamil Nadu,Chennai,Clothing,Jacket,5,1199.82,5999.1,3317.87,2681.23,Consumer,2681.2300000000005,2023,12,4,Saturday,44.69387074727876,2023-12
ORD03738,2025-07-21,CUST0190,Customer_800,East,Odisha,Bhubaneswar,Clothing,T-Shirt,1,1212.03,1212.03,1059.29,152.74,Consumer,152.74,2025,7,3,Monday,12.601998300372106,2025-07
ORD03739,2024-06-20,CUST0844,Customer_769,East,Bihar,Patna,Clothing,Shirt,1,1242.4,1242.4,986.17,256.23,Home Office,256.23000000000013,2024,6,2,Thursday,20.623792659368963,2024-06
ORD03740,2023-10-17,CUST0981,Customer_913,North,Punjab,Ludhiana,Electronics,Smartphone,4,179.44,717.76,465.03,252.73,Corporate,252.73000000000002,2023,10,4,Tuesday,35.2109340169416,2023-10
ORD03741,2025-07-26,CUST0580,Customer_899,East,West Bengal,Kolkata,Clothing,Jacket,1,1030.92,1030.92,925.55,105.37,Consumer,105.37000000000012,2025,7,3,Saturday,10.220967679354363,2025-07
ORD03742,2024-11-22,CUST0971,Customer_653,East,Bihar,Patna,Clothing,T-Shirt,7,678.4,4748.8,2818.73,1930.07,Home Office,1930.0700000000002,2024,11,4,Friday,40.64332041778975,2024-11
ORD03743,2023-01-23,CUST0945,Customer_696,South,Karnataka,Bengaluru,Furniture,Cabinet,9,556.21,5005.89,3352.68,1653.21,Home Office,1653.2100000000005,2023,1,1,Monday,33.025296201075136,2023-01
ORD03744,2025-08-04,CUST0505,Customer_423,West,Rajasthan,Jaipur,Clothing,Shirt,6,839.26,5035.56,4105.97,929.59,Consumer,929.5900000000001,2025,8,3,Monday,18.460508860980703,2025-08
ORD03745,2023-02-28,CUST0261,Customer_785,East,West Bengal,Kolkata,Clothing,Jeans,1,829.14,829.14,675.56,153.58,Corporate,153.58000000000004,2023,2,1,Tuesday,18.522806763634613,2023-02
ORD03746,2024-08-28,CUST0651,Customer_319,South,Telangana,Hyderabad,Furniture,Table,9,1432.36,12891.24,7921.02,4970.22,Consumer,4970.219999999999,2024,8,3,Wednesday,38.55501875692331,2024-08
ORD03747,2025-02-16,CUST0650,Customer_655,West,Rajasthan,Jaipur,Electronics,Smartphone,3,1309.35,3928.05,2794.38,1133.67,Corporate,1133.67,2025,2,1,Sunday,28.860885172031924,2025-02
ORD03748,2025-10-20,CUST0683,Customer_187,North,Punjab,Ludhiana,Furniture,Sofa,3,1285.39,3856.17,2151.75,1704.42,Consumer,1704.42,2025,10,4,Monday,44.199814842187976,2025-10
ORD03749,2025-09-14,CUST0136,Customer_792,South,Tamil Nadu,Chennai,Electronics,Laptop,5,382.89,1914.45,1345.84,568.61,Home Office,568.6100000000001,2025,9,3,Sunday,29.70095849983024,2025-09
ORD03750,2024-09-23,CUST0692,Customer_979,North,Haryana,Gurugram,Clothing,Shirt,4,1242.12,4968.48,2933.19,2035.29,Consumer,2035.2899999999995,2024,9,3,Monday,40.96403729108299,2024-09
ORD03751,2024-03-11,CUST0958,Customer_458,West,Rajasthan,Jaipur,Electronics,Laptop,10,394.74,3947.4,2377.35,1570.05,Home Office,1570.0500000000002,2024,3,1,Monday,39.77428180574555,2024-03
ORD03752,2025-12-07,CUST0189,Customer_417,North,Haryana,Gurugram,Furniture,Cabinet,10,1116.86,11168.6,6910.33,4258.27,Corporate,4258.27,2025,12,4,Sunday,38.12716007377827,2025-12
ORD03753,2025-12-01,CUST0799,Customer_126,West,Rajasthan,Jaipur,Electronics,Monitor,9,1123.4,10110.6,5755.01,4355.59,Consumer,4355.59,2025,12,4,Monday,43.07944137835539,2025-12
ORD03754,2025-06-08,CUST0973,Customer_280,North,Delhi,New Delhi,Clothing,Jeans,1,633.23,633.23,434.23,199.0,Consumer,199.0,2025,6,2,Sunday,31.426180060957314,2025-06
ORD03755,2023-04-07,CUST0064,Customer_143,North,Haryana,Gurugram,Clothing,Jeans,9,408.6,3677.4,2076.75,1600.65,Consumer,1600.65,2023,4,2,Friday,43.52667645619188,2023-04
ORD03756,2024-03-26,CUST0419,Customer_89,South,Tamil Nadu,Chennai,Electronics,Tablet,1,764.53,764.53,437.43,327.1,Corporate,327.09999999999997,2024,3,1,Tuesday,42.78445580945156,2024-03
ORD03757,2024-01-05,CUST0453,Customer_335,West,Gujarat,Ahmedabad,Electronics,Headphones,5,852.28,4261.4,3488.45,772.95,Home Office,772.9499999999998,2024,1,1,Friday,18.138405218942133,2024-01
ORD03758,2024-01-04,CUST0907,Customer_975,North,Haryana,Gurugram,Clothing,Jeans,9,128.95,1160.55,960.05,200.5,Home Office,200.5,2024,1,1,Thursday,17.276291413553917,2024-01
ORD03759,2024-11-14,CUST0738,Customer_74,West,Maharashtra,Mumbai,Electronics,Laptop,4,1338.9,5355.6,3674.52,1681.08,Home Office,1681.0800000000004,2024,11,4,Thursday,31.389200089625806,2024-11
ORD03760,2025-03-23,CUST0375,Customer_752,East,Odisha,Bhubaneswar,Electronics,Tablet,10,1112.66,11126.6,8573.02,2553.58,Corporate,2553.58,2025,3,1,Sunday,22.950227383028057,2025-03
ORD03761,2025-05-06,CUST0381,Customer_554,North,Haryana,Gurugram,Clothing,Jeans,2,1042.2,2084.4,1747.33,337.07,Home Office,337.07000000000016,2025,5,2,Tuesday,16.1710804068317,2025-05
ORD03762,2025-01-21,CUST0116,Customer_692,North,Haryana,Gurugram,Clothing,T-Shirt,3,1306.07,3918.21,2421.02,1497.19,Consumer,1497.19,2025,1,1,Tuesday,38.211070871648026,2025-01
ORD03763,2025-12-17,CUST0203,Customer_714,South,Telangana,Hyderabad,Furniture,Sofa,3,834.31,2502.93,1983.64,519.29,Home Office,519.2899999999997,2025,12,4,Wednesday,20.747284182937598,2025-12
ORD03764,2025-12-03,CUST0731,Customer_880,North,Delhi,New Delhi,Clothing,Jacket,10,984.2,9842.0,8353.38,1488.62,Corporate,1488.6200000000008,2025,12,4,Wednesday,15.125177809388335,2025-12
ORD03765,2025-12-14,CUST0239,Customer_734,West,Rajasthan,Jaipur,Furniture,Table,4,155.16,620.64,431.17,189.47,Home Office,189.46999999999997,2025,12,4,Sunday,30.528164475380255,2025-12
ORD03766,2024-06-07,CUST0367,Customer_832,West,Rajasthan,Jaipur,Furniture,Sofa,10,1277.19,12771.9,8289.51,4482.39,Corporate,4482.389999999999,2024,6,2,Friday,35.0957179432974,2024-06
ORD03767,2023-01-19,CUST0152,Customer_801,North,Delhi,New Delhi,Clothing,Shirt,10,1131.89,11318.9,7978.97,3339.93,Corporate,3339.9299999999994,2023,1,1,Thursday,29.50754932016362,2023-01
ORD03768,2025-12-18,CUST0830,Customer_882,West,Gujarat,Ahmedabad,Electronics,Tablet,2,1152.54,2305.08,1380.93,924.15,Corporate,924.1499999999999,2025,12,4,Thursday,40.09188401270238,2025-12
ORD03769,2024-10-24,CUST0125,Customer_959,South,Tamil Nadu,Chennai,Furniture,Cabinet,2,739.11,1478.22,982.55,495.67,Home Office,495.6700000000001,2024,10,4,Thursday,33.53154469564747,2024-10
ORD03770,2023-01-18,CUST0653,Customer_339,East,West Bengal,Kolkata,Electronics,Laptop,5,521.38,2606.9,2121.92,484.98,Corporate,484.98,2023,1,1,Wednesday,18.603705550654034,2023-01
ORD03771,2023-07-17,CUST0789,Customer_985,South,Karnataka,Bengaluru,Clothing,Jacket,2,984.01,1968.02,1276.21,691.81,Corporate,691.81,2023,7,3,Monday,35.15258991270414,2023-07
ORD03772,2025-08-26,CUST0455,Customer_546,South,Telangana,Hyderabad,Furniture,Chair,6,1416.37,8498.22,6677.88,1820.34,Corporate,1820.3399999999992,2025,8,3,Tuesday,21.42025035831033,2025-08
ORD03773,2025-03-31,CUST0718,Customer_188,North,Punjab,Ludhiana,Electronics,Smartphone,5,1317.19,6585.95,3976.34,2609.61,Home Office,2609.6099999999997,2025,3,1,Monday,39.62389632475194,2025-03
ORD03774,2025-07-24,CUST0363,Customer_970,West,Maharashtra,Mumbai,Clothing,Jeans,4,487.55,1950.2,1527.71,422.49,Consumer,422.49,2025,7,3,Thursday,21.663931904420057,2025-07
ORD03775,2023-01-12,CUST0722,Customer_511,North,Haryana,Gurugram,Electronics,Tablet,7,851.09,5957.63,4141.36,1816.27,Consumer,1816.2700000000004,2023,1,1,Thursday,30.486451827320593,2023-01
ORD03776,2025-04-15,CUST0665,Customer_67,West,Maharashtra,Mumbai,Clothing,Jacket,5,1111.52,5557.6,3304.32,2253.28,Corporate,2253.28,2025,4,2,Tuesday,40.54411976392688,2025-04
ORD03777,2024-12-01,CUST0580,Customer_217,West,Maharashtra,Mumbai,Electronics,Monitor,8,641.11,5128.88,3272.15,1856.73,Home Office,1856.73,2024,12,4,Sunday,36.201470886431345,2024-12
ORD03778,2024-09-15,CUST0820,Customer_998,South,Telangana,Hyderabad,Electronics,Smartphone,8,1098.56,8788.48,5864.25,2924.23,Corporate,2924.2299999999996,2024,9,3,Sunday,33.27344432711914,2024-09
ORD03779,2025-01-15,CUST0516,Customer_679,South,Karnataka,Bengaluru,Clothing,Dress,7,1449.24,10144.68,7225.21,2919.47,Corporate,2919.4700000000003,2025,1,1,Wednesday,28.778335048518038,2025-01
ORD03780,2024-12-30,CUST0562,Customer_447,North,Punjab,Ludhiana,Furniture,Sofa,10,948.74,9487.4,8260.41,1226.99,Corporate,1226.9899999999998,2024,12,4,Monday,12.93283723675612,2024-12
ORD03781,2025-08-18,CUST0608,Customer_999,East,Bihar,Patna,Furniture,Cabinet,9,1140.72,10266.48,8198.28,2068.2,Home Office,2068.199999999999,2025,8,3,Monday,20.145171470650112,2025-08
ORD03782,2023-06-27,CUST0705,Customer_337,West,Gujarat,Ahmedabad,Furniture,Sofa,5,397.91,1989.55,1421.04,568.51,Consumer,568.51,2023,6,2,Tuesday,28.57480334749064,2023-06
ORD03783,2023-10-01,CUST0549,Customer_708,West,Maharashtra,Mumbai,Clothing,T-Shirt,9,59.86,538.74,417.22,121.52,Home Office,121.51999999999998,2023,10,4,Sunday,22.556335152392617,2023-10
ORD03784,2024-10-19,CUST0834,Customer_629,East,Odisha,Bhubaneswar,Electronics,Monitor,3,56.04,168.12,104.2,63.92,Home Office,63.92,2024,10,4,Saturday,38.020461575065426,2024-10
ORD03785,2023-08-27,CUST0331,Customer_360,East,Bihar,Patna,Electronics,Laptop,2,41.04,82.08,71.49,10.59,Consumer,10.590000000000003,2023,8,3,Sunday,12.902046783625732,2023-08
ORD03786,2024-02-25,CUST0536,Customer_529,North,Haryana,Gurugram,Electronics,Monitor,10,151.66,1516.6,988.07,528.53,Corporate,528.5299999999999,2024,2,1,Sunday,34.849663721482266,2024-02
ORD03787,2024-10-10,CUST0018,Customer_763,East,Odisha,Bhubaneswar,Furniture,Sofa,8,283.14,2265.12,1477.85,787.27,Corporate,787.27,2024,10,4,Thursday,34.75621600621601,2024-10
ORD03788,2025-02-24,CUST0613,Customer_212,North,Haryana,Gurugram,Furniture,Sofa,8,780.34,6242.72,4544.29,1698.43,Consumer,1698.4300000000003,2025,2,1,Monday,27.206570212984083,2025-02
ORD03789,2025-01-13,CUST0462,Customer_4,North,Delhi,New Delhi,Clothing,Jacket,9,49.21,442.89,291.46,151.43,Corporate,151.43,2025,1,1,Monday,34.19133419133419,2025-01
ORD03790,2025-02-11,CUST0574,Customer_326,South,Telangana,Hyderabad,Furniture,Cabinet,5,729.35,3646.75,2578.12,1068.63,Corporate,1068.63,2025,2,1,Tuesday,29.303626516761504,2025-02
ORD03791,2024-10-30,CUST0261,Customer_73,South,Karnataka,Bengaluru,Clothing,Jacket,1,126.0,126.0,101.51,24.49,Consumer,24.489999999999995,2024,10,4,Wednesday,19.436507936507937,2024-10
ORD03792,2025-01-05,CUST0564,Customer_671,West,Maharashtra,Mumbai,Clothing,Dress,9,160.98,1448.82,1070.95,377.87,Consumer,377.8699999999999,2025,1,1,Sunday,26.081224720807278,2025-01
ORD03793,2024-10-07,CUST0554,Customer_370,West,Rajasthan,Jaipur,Electronics,Tablet,3,475.38,1426.14,1097.62,328.52,Corporate,328.5200000000002,2024,10,4,Monday,23.035606602437344,2024-10
ORD03794,2024-06-13,CUST0136,Customer_809,South,Tamil Nadu,Chennai,Clothing,T-Shirt,10,1307.46,13074.6,11059.13,2015.47,Consumer,2015.4700000000012,2024,6,2,Thursday,15.41515610420204,2024-06
ORD03795,2024-06-09,CUST0088,Customer_950,East,West Bengal,Kolkata,Electronics,Smartphone,2,313.12,626.24,522.81,103.43,Corporate,103.43000000000006,2024,6,2,Sunday,16.516032192130815,2024-06
ORD03796,2023-04-13,CUST0178,Customer_702,East,Odisha,Bhubaneswar,Furniture,Desk,9,1421.99,12797.91,8273.05,4524.86,Home Office,4524.860000000001,2023,4,2,Thursday,35.35624176135009,2023-04
ORD03797,2025-09-10,CUST0114,Customer_386,East,West Bengal,Kolkata,Clothing,Jacket,1,754.83,754.83,475.11,279.72,Consumer,279.72,2025,9,3,Wednesday,37.05735066173841,2025-09
ORD03798,2024-05-30,CUST0016,Customer_275,North,Delhi,New Delhi,Furniture,Table,3,774.72,2324.16,1768.61,555.55,Corporate,555.55,2024,5,2,Thursday,23.903259672311716,2024-05
ORD03799,2024-07-02,CUST0057,Customer_843,South,Tamil Nadu,Chennai,Clothing,Dress,6,687.02,4122.12,2299.34,1822.78,Consumer,1822.7799999999997,2024,7,3,Tuesday,44.21947929706074,2024-07
ORD03800,2024-12-19,CUST0100,Customer_428,West,Gujarat,Ahmedabad,Furniture,Cabinet,3,916.92,2750.76,1865.83,884.93,Consumer,884.9300000000003,2024,12,4,Thursday,32.17038200351902,2024-12
